median_income,zip_code
70221,92123
83486,92124
74646,92126
75240,92127
69708,92128
64000,92129
87108,92130
76154,92131
36175,92132
36175,92134
36175,92135
45814,92139
36175,92140
250000,92145
36175,92147
40471,92154
36175,92155
17837,92173
26148,92201
41966,92203
32000,92210
37805,92211
27334,92220
36175,92222
40074,92223
22355,92225
26484,92227
36175,92230
14802,92231
40114,92233
27093,92234
20951,92236
65938,92239
24294,92240
21839,92241
24091,92242
25053,92243
36175,92249
15818,92250
45985,92251
21121,92252
46086,92253
10652,92254
31125,92256
18438,92257
36175,92258
36175,92259
41971,92260
41288,92262
39742,92264
28029,92266
36175,92267
27153,92268
50735,92270
36175,92273
17533,92274
15581,92275
27583,92276
33977,92277
36175,92278
36175,92280
14861,92281
32946,92282
10221,92283
28917,92284
27344,92285
28682,92301
36175,92304
36175,92305
36462,92307
29943,92308
36175,92309
55440,92310
30000,92311
43904,92313
39225,92314
31926,92315
31392,92316
27953,92320
36175,92321
36175,92322
34051,92324
31336,92325
36175,92327
34219,92328
36175,92332
73015,92333
27383,92335
65328,92336
56458,92337
36175,92338
32375,92339
2500,92341
49931,92342
41157,92344
27605,92345
38000,92346
36175,92347
31750,92352
39945,92354
23531,92356
31793,92358
45259,92359
16768,92363
36175,92364
19125,92365
16932,92368
23362,92371
32134,92372
46870,92373
43990,92374
30221,92376
46724,92377
36175,92378
35221,92382
144688,92384
36175,92385
28783,92386
28750,92389
36175,92391
43400,92392
35234,92394
31379,92395
36397,92397
37614,92398
31073,92399
12465,92401
30168,92404
31394,92405
40101,92407
23346,92408
17594,92410
24107,92411
32073,92501
38227,92503
40123,92504
41856,92505
55044,92506
37777,92507
70304,92508
41051,92509
65294,92518
32605,92530
54125,92532
32625,92536
25035,92539
22110,92543
26097,92544
27383,92545
23953,92548
32216,92549
53021,92551
30805,92553
60686,92555
49389,92557
36175,92561
56550,92562
56703,92563
54904,92567
29866,92570
32891,92571
54000,92582
25487,92583
61009,92584
34972,92585
25664,92586
47315,92587
43875,92590
60728,92591
69029,92592
48705,92595
81000,92596
74684,92602
96277,92603
53611,92604
83085,92606
101615,92610
52787,92612
84025,92614
16962,92617
81807,92618
59097,92620
82306,92624
89773,92625
77657,92626
69082,92627
62198,92629
57725,92630
32610,92637
59686,92646
66385,92647
60292,92648
73182,92649
80347,92651
66074,92653
15375,92655
80967,92656
114342,92657
84068,92660
98983,92661
83566,92662
86663,92663
50859,92672
72553,92673
50678,92675
69861,92676
55514,92677
69444,92678
85750,92679
35293,92683
64420,92688
64958,92691
61284,92692
102500,92694
27083,92701
48750,92703
50223,92704
67630,92705
44162,92706
62585,92707
49464,92708
55852,92780
73809,92782
33984,92801
43113,92802
39112,92804
55548,92805
54652,92806
67005,92807
77667,92808
56964,92821
126810,92823
51842,92831
53981,92832
50114,92833
53382,92835
48838,92840
40781,92841
32212,92843
37102,92844
49306,92845
49792,92860
71563,92861
51802,92865
49479,92866
60995,92867
51978,92868
63665,92869
51404,92870
50779,92879
44516,92880
52838,92881
44002,92882
77857,92883
53023,92886
63389,92887
45204,93001
50260,93003
43159,93004
62802,93010
53850,93012
56154,93013
26071,93015
69591,93021
52083,93022
47662,93023
43063,93030
39261,93033
65407,93035
53940,93036
29063,93040
48545,93041
36175,93042
36175,93043
37423,93060
50221,93063
36175,93064
58050,93065
68304,93066
46910,93067
53305,93101
67428,93103
66250,93105
106607,93108
45972,93109
50458,93110
62938,93111
33858,93117
20417,93201
36175,93202
27826,93203
32557,93204
16316,93205
25208,93206
18750,93207
36175,93208
42167,93210
19821,93212
20500,93215
18750,93218
16747,93219
36175,93220
22652,93221
31250,93222
21208,93223
28750,93224
33815,93225
67031,93226
43580,93230
19453,93234
15441,93235
36175,93238
36175,93239
27831,93240
22328,93241
25250,93242
36175,93243
26250,93244
44967,93245
19896,93247
22404,93249
25186,93250
41250,93251
20000,93252
35500,93254
33009,93255
11575,93256
25014,93257
17794,93258
40100,93260
12546,93261
36175,93262
21455,93263
37780,93265
36175,93266
13573,93267
23842,93268
15724,93270
43977,93271
15179,93272
32743,93274
36175,93276
38999,93277
17600,93280
37614,93283
42734,93285
27200,93286
36175,93287
41170,93291
47945,93292
30060,93301
25999,93304
24482,93305
35550,93306
23561,93307
26784,93308
38978,93309
57408,93311
69792,93312
46526,93313
50345,93314
45368,93401
44676,93402
24746,93405
36175,93410
40967,93420
59396,93422
45563,93424
49107,93426
48796,93427
47944,93428
36175,93429
52063,93430
36175,93432
48510,93433
36175,93434
38695,93436
36175,93437
71339,93440
41667,93441
45494,93442
51300,93444
43348,93445
42161,93446
62457,93449
36175,93450
38214,93451
48500,93452
15949,93453
35549,93454
51539,93455
36076,93458
40000,93460
34875,93461
67117,93463
41366,93465
24198,93501
26870,93505
33191,93510
29167,93512
54605,93513
43806,93514
26250,93516
51950,93517
23125,93518
36175,93519
36175,93522
36175,93523
36175,93524
33542,93526
36175,93527
36175,93528
36175,93529
36175,93530
36175,93531
53750,93532
23354,93534
22210,93535
44026,93536
48375,93541
41757,93543
29292,93544
33158,93545
58214,93546
36175,93549
28224,93550
55750,93551
39527,93552
41731,93553
8846,93554
39810,93555
36175,93558
42419,93560
35280,93561
23801,93562
36175,93563
32188,93591
36175,93592
45638,93601
49432,93602
36175,93603
84000,93604
36175,93605
36175,93606
36175,93608
21071,93609
31051,93610
56715,93611
31751,93612
38125,93614
26500,93615
36175,93616
27644,93618
74341,93619
35300,93620
36175,93621
30503,93622
36175,93623
26500,93624
30163,93625
42266,93626
36175,93627
36175,93628
31765,93630
19674,93631
36175,93633
36175,93634
30455,93635
45917,93636
40466,93637
19482,93638
21629,93640
2500,93641
33500,93643
32488,93644
36175,93645
16719,93646
24151,93647
11725,93648
28000,93650
102824,93651
50227,93652
35000,93653
27879,93654
20083,93656
26194,93657
10875,93660
26643,93662
47857,93664
36175,93665
11534,93666
39511,93667
36175,93668
36175,93669
36175,93673
36175,93675
16455,93701
16628,93702
19766,93703
37174,93704
26818,93705
18383,93706
31688,93710
51855,93711
65737,93720
21643,93721
43538,93722
50788,93723
21406,93725
26220,93726
30577,93727
28700,93728
39093,93730
45966,93901
29091,93905
40555,93906
46827,93907
79107,93908
39286,93920
53063,93921
50667,93923
52838,93924
36175,93925
32813,93926
31912,93927
36175,93928
54846,93930
52375,93932
41720,93933
58061,93940
36175,93943
57778,93950
111250,93953
36175,93954
38574,93955
29803,93960
36175,93962
66397,94002
66528,94005
82478,94010
53193,94014
57660,94015
85230,94019
60365,94020
175769,94021
110938,94022
93929,94024
78042,94025
120625,94027
76319,94028
68313,94030
72115,94037
74211,94038
104737,94040
121622,94041
104842,94043
76788,94044
112868,94060
72054,94061
91332,94062
76782,94063
112823,94065
73125,94066
85342,94070
36175,94074
69250,94080
135833,94085
108167,94086
86451,94087
97734,94089
34922,94102
59911,94103
36175,94104
188542,94105
156813,94107
69396,94108
78197,94109
119378,94110
102885,94111
64401,94112
128827,94114
106644,94115
73247,94116
144364,94117
96862,94118
68867,94121
86832,94122
136106,94123
39615,94124
98398,94127
36175,94128
157656,94129
36175,94130
110682,94131
55524,94132
68661,94133
43764,94134
137328,94158
78255,94301
56346,94303
109375,94304
39732,94305
82740,94306
72807,94401
107286,94402
81969,94403
101441,94404
69614,94501
75517,94502
41818,94503
88030,94505
83333,94506
90714,94507
51439,94508
46002,94509
61902,94510
21066,94511
36175,94512
48863,94513
39323,94514
46406,94515
36175,94516
70469,94517
65884,94518
64087,94519
48907,94520
61587,94521
75612,94523
61133,94525
76910,94526
36175,94528
62868,94530
60895,94531
47324,94533
72371,94534
36175,94535
59157,94536
71210,94538
70313,94539
54465,94541
97429,94542
55268,94544
38295,94545
55048,94546
63533,94547
36175,94548
74083,94549
64239,94550
59854,94551
89509,94552
64536,94553
78452,94555
65742,94556
53077,94558
61540,94559
84611,94560
27146,94561
68893,94563
60786,94564
44449,94565
65161,94566
37083,94567
91540,94568
36175,94569
62661,94571
36719,94572
36175,94573
63229,94574
36175,94575
36175,94576
50822,94577
44119,94578
57600,94579
50694,94580
81613,94582
85610,94583
53705,94585
112500,94586
70015,94587
78776,94588
41782,94589
36734,94590
49719,94591
36175,94592
51405,94595
80155,94596
70139,94597
74583,94598
37708,94599
40483,94601
62128,94602
31947,94603
50066,94605
52858,94606
58809,94607
75847,94608
75572,94609
81842,94610
71167,94611
54019,94612
36175,94613
105924,94618
64784,94619
21190,94621
47412,94702
54858,94703
27868,94704
63603,94705
67088,94706
80385,94707
101204,94708
52802,94709
48106,94710
36175,94720
43919,94801
58995,94803
45482,94804
68728,94805
41234,94806
36175,94850
56524,94901
55260,94903
68397,94904
75511,94920
60391,94922
50530,94923
31250,94924
78074,94925
48298,94928
98750,94929
54738,94930
53712,94931
36175,94933
51875,94937
94167,94938
53949,94939
36175,94940
78618,94941
63702,94945
62500,94946
60139,94947
56647,94949
36175,94950
76250,94951
53717,94952
50233,94954
36429,94956
36175,94957
61250,94960
110402,94963
36175,94964
86230,94965
98698,94970
25455,94971
36175,94972
46639,94973
36175,95002
60166,95003
41321,95004
49403,95005
50852,95006
36175,95007
83204,95008
53292,95010
50761,95012
36175,95013
75777,95014
52031,95017
63375,95018
17808,95019
57341,95020
51173,95023
89671,95030
83475,95032
55673,95033
80917,95035
70128,95037
42308,95039
36175,95041
53393,95043
50667,95045
55313,95046
63310,95050
87486,95051
36175,95053
141175,95054
40370,95060
54177,95062
36175,95064
58250,95065
69172,95066
76467,95070
50793,95073
45833,95075
43441,95076
107292,95110
38407,95111
51330,95112
106394,95113
34207,95116
51013,95117
61780,95118
68571,95119
65865,95120
49535,95121
43162,95122
73274,95123
60386,95124
66528,95125
75935,95126
47773,95127
65521,95128
64056,95129
65720,95130
100250,95131
62000,95132
60388,95133
133072,95134
58359,95135
80350,95136
100263,95138
70776,95139
36175,95140
85592,95148
12230,95202
34107,95203
32909,95204
21176,95205
28694,95206
31501,95207
51614,95209
28185,95210
36175,95211
48750,95212
23018,95215
56985,95219
33955,95220
31855,95222
32230,95223
33563,95224
36175,95225
36175,95226
82841,95227
51250,95228
26384,95230
25563,95231
36175,95232
51094,95233
36175,95234
52422,95236
28024,95237
35438,95240
41600,95242
41389,95245
27377,95246
33750,95247
36175,95248
18704,95249
36175,95250
43472,95251
43359,95252
101250,95254
26528,95255
53850,95257
37656,95258
33471,95301
20069,95303
46173,95304
36175,95305
45368,95306
28688,95307
28355,95310
19706,95311
29688,95312
26964,95313
36175,95314
24063,95315
37059,95316
36175,95317
39575,95318
36175,95319
45226,95320
28398,95321
28800,95322
36175,95323
36175,95324
36175,95325
50950,95326
34321,95327
36175,95328
27778,95329
62188,95330
27813,95333
32167,95334
36175,95335
37679,95336
53155,95337
25431,95338
32411,95340
23918,95341
36175,95345
36175,95346
31522,95348
35366,95350
20777,95351
36737,95354
43440,95355
43002,95356
33404,95357
48852,95358
44545,95360
31026,95361
48869,95363
36175,95364
20450,95365
41875,95366
54509,95367
45813,95368
33393,95369
31341,95370
45225,95372
13984,95374
36175,95375
49871,95376
81513,95377
26268,95379
25691,95380
40699,95382
56806,95383
25313,95385
40556,95386
36175,95387
26288,95388
36830,95389
96563,95391
53400,95401
47148,95403
54614,95404
64503,95405
41865,95407
49329,95409
36175,95410
36175,95412
36175,95415
56727,95417
36175,95420
31141,95421
25801,95422
31625,95423
41328,95425
36175,95426
36175,95427
20038,95428
36175,95429
36175,95430
36175,95431
36175,95432
36175,95435
49716,95436
30360,95437
36175,95439
84167,95441
51410,95442
36175,95443
41111,95444
39722,95445
47471,95446
54675,95448
37794,95449
52500,95450
31904,95451
42380,95452
30568,95453
31635,95454
36175,95456
25634,95457
34485,95458
36175,95459
41959,95460
40076,95461
25714,95462
44000,95463
37292,95464
47292,95465
32841,95466
39131,95467
31600,95468
27708,95469
36175,95470
36175,95471
53042,95472
49508,95476
32625,95482
21141,95485
36175,95486
36175,95488
32630,95490
52572,95492
60988,95493
36175,95494
83456,95497
28813,95501
36488,95503
62639,95511
36175,95514
38024,95519
26656,95521
27750,95524
32500,95525
25625,95526
30417,95527
38056,95528
31449,95531
30114,95536
36175,95537
22625,95540
26311,95542
14441,95543
23906,95545
13988,95546
34444,95547
23269,95548
46250,95549
100815,95550
38050,95551
21667,95552
14412,95553
36175,95554
27273,95555
38973,95556
32917,95558
36175,95559
36175,95560
24397,95562
20135,95563
35179,95564
36175,95565
19536,95567
23750,95568
36175,95569
26912,95570
36175,95571
21083,95573
14464,95585
36175,95587
36175,95589
36175,95595
28487,95601
43750,95602
37021,95603
36175,95604
27297,95605
36175,95606
76250,95607
43985,95608
45029,95610
37375,95612
57578,95614
45795,95615
29002,95616
44703,95618
28015,95619
68694,95620
39756,95621
35966,95623
47801,95624
61250,95625
26979,95626
11986,95627
52542,95628
36175,95629
60835,95630
72552,95631
42500,95632
54351,95633
31094,95634
19219,95635
39118,95636
36175,95637
34038,95638
36175,95639
28993,95640
22262,95641
28403,95642
36175,95645
66250,95646
45550,95648
73889,95650
36175,95651
53854,95652
36175,95653
36175,95655
45815,95658
31645,95659
36698,95660
53941,95661
48418,95662
58966,95663
32450,95664
29245,95665
30481,95666
40713,95667
35000,95668
27500,95669
48165,95670
51420,95672
30712,95673
36175,95674
36175,95675
45465,95677
49608,95678
36175,95679
36175,95680
38231,95681
47500,95682
61607,95683
20482,95684
26837,95685
28971,95686
49905,95687
61995,95688
36014,95689
28900,95690
49607,95691
51997,95692
36175,95693
72813,95694
45411,95695
36175,95697
25729,95698
36175,95699
36175,95701
28523,95703
41389,95709
44922,95713
29844,95714
50714,95715
39286,95717
28333,95720
36175,95721
39889,95722
36175,95724
49712,95726
36175,95728
36175,95735
36175,95736
129591,95742
51972,95746
52646,95747
56743,95757
56481,95758
63933,95762
53224,95765
48304,95776
60285,95811
31486,95814
21483,95815
57020,95816
35854,95817
66763,95818
76144,95819
45536,95820
33495,95821
38235,95822
27198,95823
21696,95824
37673,95825
47298,95826
52089,95827
29209,95828
61864,95829
36175,95830
56442,95831
22763,95832
53793,95833
45385,95834
69327,95835
36175,95837
34968,95838
34577,95841
41458,95842
58067,95843
61358,95864
32027,95901
36175,95903
36175,95910
23750,95912
36175,95914
36175,95915
18859,95916
39821,95917
35938,95918
58107,95919
46000,95920
50625,95922
36175,95923
21402,95925
32019,95926
34079,95928
36175,95930
31016,95932
24000,95934
36175,95935
25250,95936
49722,95937
43382,95938
30769,95939
36175,95941
36175,95942
44323,95943
36175,95944
32972,95945
35737,95946
23333,95947
30417,95948
36356,95949
20500,95950
36175,95951
28466,95953
25536,95954
28750,95955
36175,95956
31042,95957
43642,95959
18750,95960
35809,95961
36175,95962
20744,95963
23832,95965
27225,95966
20313,95968
26265,95969
39444,95970
39688,95971
37886,95973
36175,95974
36175,95975
40455,95977
36175,95978
13750,95979
36175,95981
45828,95982
80729,95983
36175,95984
36175,95986
42829,95987
22080,95988
31418,95991
44438,95993
29200,96001
38816,96002
34865,96003
34167,96006
23518,96007
53056,96008
40263,96009
36175,96010
18750,96011
18700,96013
36175,96014
36175,96015
36175,96016
31500,96017
24609,96019
33352,96020
26359,96021
25619,96022
24500,96023
27120,96024
24623,96025
46250,96027
28056,96028
36175,96029
13333,96031
28088,96032
23125,96033
21667,96034
35893,96035
36175,96037
25917,96038
23523,96039
36175,96040
24659,96041
29688,96044
36175,96046
28333,96047
27917,96048
36175,96049
23080,96050
48462,96051
23640,96052
16146,96054
24539,96055
34479,96056
24271,96057
33333,96058
36175,96059
36175,96061
29306,96062
41364,96063
34118,96064
25938,96065
26942,96067
36175,96068
36175,96069
36175,96071
32841,96073
30625,96074
16250,96075
20938,96076
24853,96080
23875,96084
36175,96085
44000,96086
25972,96087
28073,96088
27375,96090
43750,96091
36175,96092
32639,96093
23608,96094
35938,96096
37887,96097
27961,96101
41736,96103
21000,96104
36175,96105
36175,96106
39226,96107
36175,96108
40313,96109
39375,96110
36175,96111
36175,96112
48269,96113
63100,96114
18077,96115
36175,96116
36175,96117
17281,96118
36175,96119
31369,96120
36175,96121
36654,96122
36175,96123
36175,96124
36175,96125
36175,96126
31618,96128
36175,96129
34924,96130
35625,96132
36175,96133
21750,96134
36175,96135
36175,96136
29881,96137
50577,96140
63333,96141
30313,96142
36395,96143
44238,96145
54018,96146
74375,96148
35667,96150
36175,96155
55956,96161
55439,96701
25000,96703
23316,96704
40385,96705
65382,96706
59343,96707
66938,96708
36175,96710
68977,96712
21522,96713
34808,96714
56071,96716
40250,96717
36175,96719
32241,96720
44688,96722
46181,96725
35625,96726
31094,96727
30625,96728
21875,96729
38947,96730
38125,96731
30813,96732
58658,96734
12601,96737
52288,96738
52396,96740
42581,96741
64167,96742
33594,96743
63992,96744
40264,96746
35000,96747
18068,96748
29852,96749
34279,96750
36175,96751
25458,96752
49142,96753
65042,96754
58636,96755
35673,96756
22750,96757
36175,96759
23375,96760
48665,96761
36175,96762
41129,96763
51786,96764
